Water (ml/day),Plant Growth (cm)
50.0,4.1163099044926925
59.183673469387756,7.8532512052182115
68.36734693877551,5.82784420759953
77.55102040816327,9.442441503142947
86.73469387755102,10.530372899890166
95.91836734693878,9.460370132148645
105.10204081632654,8.307874727867937
114.28571428571429,13.140925171565689
123.46938775510205,12.268646455027302
132.65306122448982,13.016514795543799
141.83673469387756,10.039354742897007
151.0204081632653,16.13914105939903
160.20408163265307,12.501061686985597
169.38775510204084,17.553606821744403
178.57142857142858,16.11676093419774
187.75510204081633,17.635054392444815
196.9387755102041,21.562365639394606
206.12244897959187,25.409641869250727
215.3061224489796,23.18050516498652
224.48979591836735,22.27147756485558
233.67346938775512,25.867152583982712
242.8571428571429,29.506029194116635
252.04081632653063,21.610356562247976
261.2244897959184,22.49519298219561
270.40816326530614,24.469781417896133
279.5918367346939,31.852560920372134
288.7755102040817,29.39005139288502
297.9591836734694,30.098887546944447
307.14285714285717,30.927650787160157
316.32653061224494,30.71077280326893
325.51020408163265,33.427635962805084
334.6938775510204,34.4573025262671
343.8775510204082,35.52212903777426
353.06122448979596,37.294332014525615
362.24489795918373,39.30930331005674
371.42857142857144,37.19150978336522
380.6122448979592,37.465856685397405
389.795918367347,39.4942494105042
398.9795918367347,42.7905496817881
408.16326530612247,41.34975185570425
417.34693877551024,42.93559085713477
426.530612244898,43.23966228785237
435.7142857142858,43.16638833207461
444.8979591836735,44.283781066466
454.08163265306126,51.57157631822026
463.26530612244903,45.997780646537976
472.44897959183675,48.559702499175756
481.6326530612245,48.35170558559386
490.8163265306123,48.391013258760935
500.0,51.23101136312569
